Order_ID,Order_Date,Customer_Name,Segment,Region,State,Category,Sub_Category,Sales,Quantity,Discount,Profit
224932,2023-05-05,,Home Office,South,Gujarat,Clothing,Laptop,48455.04752170971,1,0.17215369058552948,4758.951238711867
114588,2023-02-13,Sneha,Home Office,West,Gujarat,Clothing,Chair,18049.22697162816,2,0.09027007355686906,2358.1112969496207
521863,2023-12-24,Sneha,Consumer,East,Gujarat,Electronics,Shirt,42608.62461989105,4,0.42381372432171505,11307.652019591806
568224,2022-04-04,,Consumer,North,Gujarat,Electronics,Phone,37191.16149329477,1,0.2703239722635194,6528.5078990086
496452,2023-11-21,Sneha,Consumer,South,Tamil Nadu,Electronics,Phone,40191.4112152712,8,0.02875586769783034,14406.13173459721
786226,2023-04-22,Karan,Corporate,South,Karnataka,Electronics,Shirt,2767.1293984772255,3,0.35042867677565526,16136.176918090754
624213,2022-09-16,Neha,Corporate,East,Karnataka,Furniture,Shoes,12605.652367469445,3,0.11075016307833208,7733.384540142422
649752,2023-09-16,Vishal,Consumer,East,Tamil Nadu,Furniture,Shirt,2249.5768136628585,3,0.39352909595197505,15200.152751582522
971408,2023-08-07,Rahul,Consumer,East,Karnataka,Furniture,Shoes,40092.87796467891,4,0.36566391881936866,12295.397520094906
462644,2023-04-12,Sneha,Consumer,East,Tamil Nadu,Electronics,Chair,38096.33133312926,8,0.23565185618984952,19691.810900793505
560796,2022-07-18,Vishal,Corporate,East,Delhi,Clothing,Shoes,,8,0.48041139404862027,14978.298991074887
902673,2022-07-01,Neha,Home Office,West,Karnataka,Electronics,Shoes,25620.192590100054,6,0.10347208412107006,8441.842830489331
543833,2023-09-23,Amit,Consumer,South,,Clothing,Laptop,5544.5501533104725,9,0.2942685517032616,17162.812425140983
460704,2023-06-25,,Home Office,East,Delhi,Furniture,Chair,17513.75679072096,1,0.42592667454238764,15718.831814654652
312781,2023-10-17,Sneha,Corporate,North,Gujarat,Furniture,Shirt,38935.32540648347,7,0.3164044483792886,175.29092086045057
621393,2022-06-07,Vishal,Consumer,West,Karnataka,Clothing,Laptop,23603.639923722927,4,0.14301912554262708,10354.592875529252
285784,2023-11-11,,Corporate,South,Karnataka,Electronics,Shoes,49053.00967367834,4,0.2149490299430879,13082.655035136995
503923,2023-11-29,,Corporate,East,Tamil Nadu,Furniture,Table,7683.143737028999,1,0.3624591715233765,4614.38554186689
612438,2023-10-08,Amit,Home Office,East,Tamil Nadu,Furniture,Laptop,29624.77198917944,1,0.3340818006212552,9286.505096489438
601072,2022-08-31,Neha,Consumer,West,Delhi,Electronics,Table,42737.246986893675,9,0.13593046060001868,605.9696792446712
754037,2022-03-24,Priya,Consumer,West,Karnataka,Electronics,Shirt,15216.065127672995,4,0.0093716102327433,858.6402239254458
383817,2023-10-12,,Consumer,East,,Electronics,Table,47575.043749410645,3,0.31652743352615376,-3511.4350546234054
931599,2023-02-15,Vishal,Corporate,West,Maharashtra,Clothing,Laptop,34358.179695533094,8,0.4891444639597346,16453.219725109095
974506,2023-11-09,Neha,Home Office,South,Karnataka,Clothing,Phone,4160.398579266868,4,0.179662513382635,7561.7074902753775
302846,2023-01-09,Rahul,Corporate,East,Maharashtra,Electronics,Phone,5647.2429280027045,8,0.38502241625245504,12027.13139172805
549110,2023-08-08,Amit,Home Office,East,Karnataka,Electronics,Shoes,27974.217302088142,3,0.4417424452654646,16334.714426443876
255989,2022-11-20,,Corporate,North,Gujarat,Furniture,Table,26553.35596978932,1,0.25867202514447796,10715.278674561314
992964,2022-08-22,Karan,Home Office,East,Tamil Nadu,Furniture,Shoes,5326.549641818375,3,0.4175419303161598,7425.131777034854
667597,2023-04-19,,Corporate,North,Delhi,Electronics,Phone,37809.418032737274,4,0.3782779986127514,7726.824480796913
219324,2023-10-21,Amit,Home Office,South,Gujarat,Electronics,Chair,42729.62210459192,6,0.30509986600493283,11686.248313527605
257541,2022-01-26,Neha,Consumer,West,Delhi,Clothing,Shirt,8314.252206515092,4,0.3051071622690777,7198.87061043842
216214,2022-03-26,,Consumer,East,Tamil Nadu,Furniture,Table,35611.626283888116,9,0.32383460045160967,6301.434780105701
498237,2022-10-20,Karan,Consumer,North,Delhi,Clothing,Shoes,32860.94608645949,7,0.20836096193743364,1422.4065425889567
127712,2022-05-17,Neha,Home Office,East,Gujarat,Furniture,Phone,9073.23336910244,2,0.23584189574810366,14929.656374598795
624186,2022-09-14,Amit,Corporate,North,Tamil Nadu,Furniture,Chair,352.2634180219759,7,0.4834571660488698,-2089.668037708282
983583,2023-02-15,Amit,Corporate,North,Gujarat,Clothing,Chair,7327.064197339254,5,0.13657229364422407,17897.492782109348
910364,2023-01-09,Rahul,Home Office,East,Gujarat,Electronics,Phone,11379.18816645143,3,0.3757447245713689,-1109.774571818593
407086,2023-06-08,Vishal,Consumer,South,Gujarat,Furniture,Phone,1468.907297869027,8,0.4585820348030144,3789.540324858739
777044,2022-07-05,Vishal,Corporate,West,Maharashtra,Electronics,Shirt,18291.250452999608,9,0.045427047271706156,144.05509852679552
823906,2022-07-18,Karan,Corporate,West,Gujarat,Furniture,Shoes,,2,0.16074145701157233,19751.19791142394
453076,2022-02-12,Karan,Corporate,West,Tamil Nadu,Clothing,Shirt,35016.98899263042,5,0.3172254465876256,-4001.8742540306253
696595,2022-04-16,Rahul,Consumer,West,Maharashtra,Clothing,Table,35384.94588454624,5,0.3097764552350587,8578.774316563575
965962,2022-06-01,,Consumer,North,Delhi,Furniture,Laptop,40689.83041064093,3,0.362115293212013,8184.613733148975
499953,2022-03-09,,Home Office,East,Karnataka,Furniture,Laptop,24852.8673602773,7,0.22517406426507913,4970.24041706702
462246,2023-07-09,,Home Office,East,Gujarat,Furniture,Chair,12042.493312765206,8,0.21835544228186526,1981.4070107132975
312943,2023-07-09,Vishal,Consumer,East,Delhi,Clothing,Shoes,4512.28418479558,5,0.48946207719016843,13548.068489548492
738453,2023-05-16,Karan,Home Office,East,Tamil Nadu,Clothing,Table,22011.004211860243,2,0.18175962921193528,10255.942255655946
188059,2022-11-30,Sneha,Consumer,South,Delhi,Furniture,Laptop,39949.41461767083,5,0.43617670656173235,16146.375144533515
320357,2023-06-26,Amit,Home Office,South,Delhi,Electronics,Shirt,1526.097365425393,7,0.30913782971329584,17584.391957609463
694571,2022-06-06,Neha,Consumer,West,Delhi,Furniture,Chair,29274.353625604574,8,0.4492129213941777,9796.815557729786
870625,2023-06-03,Rahul,Consumer,South,Maharashtra,Clothing,Table,4306.444441467346,7,0.4396540163797011,
971868,2022-03-20,Rahul,Consumer,West,Maharashtra,Clothing,Laptop,47738.85630120674,9,0.30108458627889684,15090.624340612532
401953,2022-04-24,Priya,Corporate,East,Maharashtra,Electronics,Phone,43274.57412702023,6,0.11109369322952628,11804.101440535502
385521,2023-10-03,Sneha,Corporate,East,Delhi,Electronics,Chair,27372.00793115474,4,0.15304184975348012,9772.171713648871
485289,2023-09-12,Amit,Corporate,North,Tamil Nadu,Furniture,Table,41353.44352713192,9,0.13004476354744687,13326.254675389617
664678,2023-06-14,Karan,Home Office,South,Karnataka,Clothing,Table,2783.56535219171,4,0.1481389611550703,17596.452578646393
601498,2023-02-16,Neha,Home Office,South,Karnataka,Furniture,Phone,3029.9637011906143,2,0.2901867988333681,10945.850510427279
569450,2022-03-17,Amit,Consumer,East,Tamil Nadu,Clothing,Shirt,46179.245063830625,6,0.08556625784322769,17584.89660728854
644075,2023-03-02,,Corporate,South,Maharashtra,Clothing,Chair,45605.779588525846,3,0.21601873864790422,2809.8050322112285
488076,2023-09-28,Karan,Corporate,North,Tamil Nadu,Clothing,Chair,7976.351412651469,3,0.12538463694396962,5620.11190248721
252360,2022-11-03,Karan,Consumer,East,Karnataka,Electronics,Shoes,32574.3886792165,4,0.2923678224308657,385.4015599031136
365406,2022-06-17,Sneha,Consumer,North,Maharashtra,Clothing,Chair,34109.1072407594,8,0.13820424629650174,10236.45267964602
898519,2023-11-15,,Home Office,South,Delhi,Electronics,Table,41634.2770000946,1,0.07524501544940948,5750.899258767546
599137,2023-04-11,Amit,Corporate,South,Gujarat,Furniture,Chair,49245.463607402446,9,0.20563466781968626,15566.802366343647
665369,2022-01-04,Amit,Consumer,East,Gujarat,Electronics,Shirt,39922.1442264519,3,0.4955959754499098,8341.699843429766
261297,2022-01-21,Priya,Corporate,North,Delhi,Furniture,Laptop,15006.818470320652,9,0.21230800291338692,10028.696824921992
921860,2023-11-28,,Consumer,South,Gujarat,Clothing,Shirt,8624.334562430113,7,0.3340551951027821,1163.7991656258464
360609,2022-05-28,Rahul,Consumer,South,Delhi,Clothing,Table,1256.5511909049067,4,0.15933787995269166,19000.188773997754
108314,2023-08-08,,Corporate,South,Delhi,Furniture,Shoes,22758.99069684523,6,0.4345211889238182,18559.94003401762
912467,2022-03-20,Vishal,Consumer,West,Maharashtra,Electronics,Chair,21503.10937753297,3,0.3710153206513507,17638.674872928797
759774,2022-08-30,Rahul,Home Office,East,Gujarat,Furniture,Table,29795.856985449533,9,0.3161903583083992,9043.990029417677
872838,2022-12-22,Rahul,Home Office,North,Gujarat,Electronics,Shirt,17027.16308726883,8,0.22088674440580391,-2340.2669977026876
159500,2022-05-30,Karan,Home Office,East,Karnataka,Furniture,Chair,34177.67220399526,2,0.1520026305130125,-1809.5437483755622
776296,2023-03-23,Rahul,Home Office,West,Tamil Nadu,Electronics,Phone,37067.945014587196,9,0.16710959111292994,-4927.960538316906
359418,2023-03-04,Vishal,Corporate,West,Karnataka,Furniture,Shoes,11374.372199028838,8,0.26244507185034616,18442.8634215842
260811,2023-01-03,Sneha,Home Office,South,Tamil Nadu,Electronics,Shoes,32715.257463983988,4,0.05538141498292004,13096.42318955416
884875,2023-03-27,Neha,Consumer,East,Gujarat,Furniture,Table,48406.16923203457,9,0.4968335901350616,12789.810802364525
229744,2023-03-04,Rahul,Home Office,South,Tamil Nadu,Clothing,Shirt,3118.210696562198,7,0.20739543154924434,12082.655910308134
688579,2023-06-19,Sneha,Consumer,West,Karnataka,Electronics,Phone,33448.09333157442,4,0.1733244615475819,344.12511570063725
143169,2023-08-08,Priya,Consumer,North,Karnataka,Clothing,Phone,24583.958439704646,7,0.2489470432014359,9344.744202411122
945279,2022-06-13,Karan,Home Office,West,Maharashtra,Electronics,Table,29158.543474000802,2,0.27808463722366744,14533.357936110471
961596,2023-10-29,Priya,Home Office,North,Maharashtra,Electronics,Table,38651.2275845347,8,0.19028258662488873,16869.16361646332
397016,2022-04-15,Sneha,Corporate,West,Maharashtra,Electronics,Chair,19598.711408065654,8,0.34273775858332095,3811.2253952916853
609421,2023-04-02,Amit,Corporate,North,Gujarat,Clothing,Laptop,13557.684821176841,5,0.1289394199016501,10873.88396715977
941279,2022-07-06,Karan,Corporate,East,Gujarat,Electronics,Laptop,20362.68480970795,7,0.16040321681864927,99.4171485977622
279785,2023-12-04,Sneha,Consumer,North,Karnataka,Electronics,Shoes,36222.49899309433,4,0.4905910600516016,9457.141229789602
637977,2022-03-20,Amit,Home Office,West,Karnataka,Furniture,Shoes,11278.340407109818,1,0.14274140804033714,17137.648676218017
620610,2022-03-14,Amit,Corporate,South,Gujarat,Electronics,Phone,40356.515576307684,8,0.41052364255741486,19995.0527456777
859034,2022-06-11,Karan,Corporate,West,Maharashtra,Electronics,Laptop,30277.12117168346,2,0.0781723632331211,16559.52356684666
784050,2023-01-22,Neha,Corporate,South,Karnataka,Clothing,Shirt,2455.1272041281477,9,0.0561229686275313,11060.00182398731
276076,2023-10-07,Rahul,Corporate,East,Karnataka,Furniture,Table,36921.984045571495,6,0.3619239028371338,5900.028424771632
876646,2023-11-11,Priya,Corporate,North,Karnataka,Clothing,Phone,1021.2968947612115,8,0.20034744059343174,12324.385669758187
318401,2022-03-31,Karan,Consumer,North,Delhi,Clothing,Shirt,47833.90227973641,6,0.2903740976272519,6011.8725628124885
761357,2022-09-28,Vishal,Corporate,South,Gujarat,Electronics,Table,47165.90751745699,7,0.3880937142978036,10933.962744646995
408877,2022-09-20,Vishal,Consumer,West,Karnataka,Furniture,Shoes,1824.866212092818,5,0.4377083096551288,18166.01338629338
489962,2023-09-12,Amit,Consumer,East,Karnataka,Clothing,Table,5393.869687112048,4,0.21617555278582723,4770.1498928017045
228148,2023-04-09,Neha,Corporate,West,Karnataka,Furniture,Laptop,7950.895218622029,2,0.010009212767955744,-249.57927941744856
471616,2022-05-02,Amit,Corporate,East,Gujarat,Electronics,Shoes,33909.19183522154,1,0.4035788392900801,2835.6381816531293
408623,2022-10-27,Amit,Consumer,West,Delhi,Furniture,Phone,45576.13038999034,3,0.07889560082390401,12022.116070728604
976968,2023-05-26,Vishal,Home Office,East,Karnataka,Electronics,Shirt,24995.16698546422,4,0.4210652051975261,285.53685710690934
839667,2022-10-26,Priya,Corporate,South,Gujarat,Electronics,Shirt,12587.845942208036,9,0.27076283895389697,
991793,2022-05-02,Priya,Consumer,West,Delhi,Clothing,Phone,473.4438855366021,1,0.40589806607207435,12653.571831018558
510261,2023-03-23,Vishal,Corporate,East,Gujarat,Clothing,Chair,19939.727722856933,3,0.32639763928439525,1895.8442583205742
237541,2022-03-06,,Home Office,East,,Electronics,Laptop,30758.05147691535,4,0.4227521883611894,18326.359105480922
195071,2022-10-02,Sneha,Home Office,West,Tamil Nadu,Electronics,Chair,18072.218801908853,9,0.16255106181931067,-2459.221913459562
766326,2023-12-07,Sneha,Consumer,East,Delhi,Clothing,Phone,17949.25715307229,8,0.03674277317323377,4500.924702182443
637732,2022-12-08,Amit,Corporate,North,Karnataka,Clothing,Laptop,4268.313054309618,1,0.35355113499452717,17998.729409762567
876676,2023-05-16,Neha,Home Office,South,Gujarat,Electronics,Laptop,,4,0.16174886710127423,10935.392610617799
183030,2022-12-20,Vishal,Consumer,East,Maharashtra,Electronics,Shirt,35266.07397128248,8,0.23756123229675363,16517.242460958503
578928,2023-05-21,Neha,Corporate,North,Tamil Nadu,Electronics,Shirt,9810.889050076272,4,0.11874845452687488,6389.846512258948
609850,2023-05-24,Priya,Home Office,South,Maharashtra,Furniture,Chair,26409.90002663776,6,0.3142055647703228,18996.42575325171
236694,2023-06-28,Amit,Corporate,West,Maharashtra,Clothing,Phone,23884.997169023518,4,0.24104049206165562,15083.405963796562
414925,2022-01-31,Sneha,Consumer,East,Karnataka,Furniture,Laptop,33500.12239199874,6,0.40049090124923675,10591.624408777467
749001,2022-10-06,,Consumer,South,Delhi,Clothing,Laptop,40509.302007640734,2,0.48716009504498936,11370.980008394808
623225,2022-08-09,Priya,Consumer,North,Gujarat,Clothing,Laptop,20157.428660327478,4,0.30578725156398967,2290.8762164771933
870915,2023-09-17,Vishal,Home Office,North,Delhi,Clothing,Table,23846.693257997977,2,0.049255333156244696,4584.827587098131
440641,2022-11-23,Karan,Home Office,East,Karnataka,Electronics,Table,,7,0.1456474829096338,2516.197543317807
963689,2022-10-19,Neha,Consumer,South,Delhi,Furniture,Shirt,48799.9306365653,1,0.4204132126554749,2048.2026625482586
361439,2022-06-22,Karan,Consumer,South,Gujarat,Furniture,Chair,6637.750169421613,7,0.023575884780425216,11105.542149091492
200591,2022-12-24,Neha,Home Office,North,Karnataka,Furniture,Chair,13514.362384300339,7,0.1882033503198287,11442.583487466942
954882,2023-01-04,Amit,Home Office,South,Tamil Nadu,Clothing,Phone,19829.769473914686,8,0.40053156366722903,-1928.8781795244386
306749,2023-08-15,Priya,Home Office,North,Gujarat,Clothing,Table,16256.354644682508,2,0.39933368244303385,14008.888043673851
892644,2023-10-21,Neha,Corporate,East,Delhi,Furniture,Chair,29667.04718874854,6,0.21271112956319232,18382.48549965472
621144,2022-11-07,Amit,Corporate,East,Delhi,Furniture,Table,36840.050151100106,8,0.05025881621620515,4635.6974183638085
872577,2023-10-04,Priya,Consumer,South,Delhi,Furniture,Chair,2570.9763822914974,3,0.4316249355365572,8621.642307879265
602367,2022-07-13,Amit,Consumer,East,Maharashtra,Furniture,Table,43084.489797255694,3,0.05358349717882521,11290.395316920478
257195,2023-07-27,Vishal,Corporate,North,Delhi,Clothing,Table,22571.36824853682,4,0.24628681064673735,15345.41327337813
288490,2022-11-03,,Consumer,North,Maharashtra,Furniture,Shoes,46479.035148976654,9,0.26228439515935087,2663.0426719763473
485007,2023-03-17,Sneha,Consumer,West,Karnataka,Furniture,Shoes,432.70306518806984,9,0.35477875113002694,10051.839983845106
827346,2022-04-22,Vishal,Consumer,North,Gujarat,Clothing,Laptop,34555.03872181712,3,0.04391779765796916,2531.5014111920455
555808,2022-01-20,,Home Office,East,Tamil Nadu,Electronics,Chair,37071.650075250654,4,0.2641614911101031,
106949,2022-03-22,Vishal,Corporate,West,Maharashtra,Clothing,Chair,13417.0247061307,4,0.19704097209406463,19489.88217365768
496210,2023-07-07,Vishal,Home Office,North,Karnataka,Furniture,Shirt,15313.747518075828,7,0.2886165121792876,
545544,2022-01-19,Amit,Consumer,East,Delhi,Electronics,Phone,8688.649919572454,2,0.30466211058861115,17706.339536154082
863799,2022-09-16,Neha,Consumer,North,Delhi,Electronics,Laptop,42538.2462332853,2,0.03794723994939747,6599.986255724356
743791,2023-11-29,Vishal,Corporate,South,Gujarat,Furniture,Table,38277.98496186779,2,0.28220490879217847,11494.58400244973
931769,2023-10-19,Amit,Home Office,South,Maharashtra,Electronics,Shoes,45968.66153455662,4,0.2872680512400277,1998.4858323480785
610585,2023-05-04,Rahul,Consumer,West,Maharashtra,Furniture,Phone,19499.22735331077,2,0.08327781464835049,16205.812116721037
150893,2023-01-29,Neha,Home Office,South,Maharashtra,Furniture,Shirt,45533.083107597224,8,0.22641503164369753,-3493.987719191806
714553,2022-08-08,Karan,Home Office,South,Gujarat,Clothing,Table,37880.38973516611,6,0.06453830926836157,2991.050093259758
529474,2022-01-10,,Home Office,South,Delhi,Clothing,Chair,41784.129478563314,2,0.47993366950532085,7288.033528373524
700724,2023-05-14,Rahul,Consumer,West,Maharashtra,Electronics,Phone,20589.68349848028,2,0.018885445357316677,13778.765296185833
256570,2023-05-02,,Consumer,West,Delhi,Clothing,Shoes,26633.767791134436,5,0.0772898582053676,6853.700769633424
196748,2022-01-13,,Consumer,South,Tamil Nadu,Clothing,Phone,7484.627350897937,8,0.3440875350748583,5096.849639228223
123525,2022-06-19,Rahul,Consumer,West,Karnataka,Furniture,Laptop,33418.54515431313,7,0.3099206143866164,1206.9668501187225
812509,2022-10-04,Karan,Corporate,East,Gujarat,Electronics,Phone,37683.49320522782,1,0.2833358281489206,-4754.592764582986
797411,2023-06-18,Rahul,Corporate,East,Tamil Nadu,Furniture,Shirt,45741.35819445879,2,0.07291393982225913,3505.0498821214296
412636,2023-08-03,Neha,Consumer,South,Karnataka,Clothing,Shirt,961.3098286030946,1,0.43328014183687646,7840.93143028158
453153,2022-07-07,Neha,Corporate,West,Karnataka,Electronics,Laptop,,4,0.46762251161204077,13368.106410476717
722696,2022-12-30,Rahul,Consumer,East,Delhi,Furniture,Phone,10523.958942783036,4,0.3435742042194621,18454.380933769004
248063,2023-10-25,Vishal,Corporate,West,Gujarat,Clothing,Shoes,26163.06541602704,4,0.31721174307175726,15934.319796023214
938387,2022-02-17,Karan,Home Office,West,Tamil Nadu,Furniture,Shoes,34777.1307642293,2,0.07765390005138928,
485921,2023-05-21,Vishal,Consumer,West,Gujarat,Furniture,Chair,19171.446672088834,6,0.1755853730989208,15755.984806043434
861195,2022-01-18,,Consumer,East,Delhi,Electronics,Shoes,11433.055148585749,9,0.3824521942722108,12508.653528566098
212547,2023-10-16,Neha,Consumer,East,Gujarat,Furniture,Shirt,49339.4659718326,6,0.1401474251340739,-3187.9013328714436
241330,2023-03-28,Amit,Corporate,North,Gujarat,Clothing,Shoes,25019.528889156845,9,0.3416176488502318,3217.129522327863
686470,2023-07-25,Rahul,Home Office,South,Tamil Nadu,Clothing,Phone,45990.75571598741,4,0.03626975562332557,7251.710267957613
596574,2023-10-01,Vishal,Consumer,East,Maharashtra,Electronics,Shoes,22302.48472142444,9,0.10633198381389236,-1617.2474253737591
142078,2022-07-05,Sneha,Consumer,East,Tamil Nadu,Furniture,Shoes,11797.286879914194,3,0.48099991808177184,3428.3577229158054
384944,2023-10-05,Amit,Consumer,East,Maharashtra,Furniture,Shoes,7531.696895266776,6,0.05084222734275273,-4481.193864329612
725219,2022-09-10,Amit,Home Office,North,Tamil Nadu,Electronics,Shirt,22198.292677595266,9,0.37274701742798316,11050.081891857817
515331,2022-04-14,Sneha,Corporate,South,Karnataka,Electronics,Laptop,8445.776140851882,8,0.26217033047382293,16823.316058453896
471087,2022-06-16,Sneha,Home Office,West,Gujarat,Electronics,Shirt,47605.794869469944,5,0.43157537309013866,7245.364492166469
327966,2022-05-29,Priya,Corporate,South,Tamil Nadu,Furniture,Phone,44402.21956853717,9,0.25266176357716535,-968.5836624091598
656823,2022-03-02,,Corporate,South,Tamil Nadu,Clothing,Shoes,15513.533139600326,1,0.1332862742229426,13669.167373583663
420961,2023-02-05,Sneha,Home Office,North,Delhi,Electronics,Phone,17573.85222134239,4,0.014843831160138488,9399.170385306268
550043,2022-01-01,Rahul,Corporate,West,Tamil Nadu,Furniture,Shirt,19541.299475298176,5,0.3849599280822152,19141.745352736405
870044,2022-04-13,Amit,Corporate,East,Gujarat,Clothing,Chair,19347.39199916351,2,0.14334007275921423,17912.097186990246
757456,2022-12-22,Karan,Consumer,North,Delhi,Clothing,Phone,9961.50188304224,9,0.24323295968076386,1430.5016129076885
529667,2023-07-02,Neha,Corporate,South,Maharashtra,Electronics,Laptop,40467.66311836934,8,0.18318354506393147,-1835.3233484924467
753080,2022-06-04,Neha,Home Office,East,Tamil Nadu,Furniture,Table,12403.781712985417,3,0.27800692988988435,11891.984250159581
847358,2022-01-19,Karan,Corporate,East,Tamil Nadu,Furniture,Phone,35458.06944493413,5,0.12043543878906299,-3413.5772256705313
293259,2022-04-13,Amit,Home Office,East,Karnataka,Clothing,Chair,14167.141492070552,7,0.4261384649006276,756.5012313995721
561079,2023-10-02,Priya,Home Office,East,Gujarat,Electronics,Phone,43159.28771809511,6,0.31790511170480723,6673.674626885693
447328,2023-02-03,,Corporate,East,Tamil Nadu,Furniture,Laptop,18878.34970693269,9,0.046629202526704105,-490.6115307607324
422038,2022-03-28,Karan,Corporate,South,Karnataka,Clothing,Shoes,27483.08668472,5,0.06027258776579136,6341.336545731712
784687,2023-08-07,Amit,Corporate,North,Gujarat,Electronics,Phone,45926.14082240651,1,0.45901272833994117,9452.256461974857
491065,2022-03-23,Neha,Consumer,East,Karnataka,Furniture,Table,34724.98285410927,6,0.029731420252141982,666.6203686447843
916228,2022-01-25,,Consumer,North,Gujarat,Furniture,Table,16310.09583395547,1,0.26527968021422427,17955.35106825461
485105,2022-03-08,Priya,Corporate,West,Tamil Nadu,Furniture,Shoes,8627.915019700235,8,0.44565941100926365,4049.3492997016
243326,2022-09-10,Karan,Consumer,West,Maharashtra,Furniture,Phone,18757.34375025969,5,0.20658786679891078,
644344,2023-06-24,Vishal,Corporate,East,Karnataka,Clothing,Shoes,20002.353248429357,6,0.37128002002096433,8298.482077580406
537805,2023-04-11,Rahul,Corporate,North,Tamil Nadu,Clothing,Phone,1944.5557811328597,8,0.23206979329306737,-2183.5395097925575
216220,2023-10-08,,Consumer,North,Delhi,Clothing,Table,44769.829108798884,9,0.058905242458101914,10635.650970370178
875723,2023-10-19,Priya,Consumer,North,Delhi,Clothing,Table,46739.64249572175,7,0.496818010478427,7892.750782953599
837242,2023-06-16,Sneha,Home Office,East,Tamil Nadu,Clothing,Chair,31823.44941966475,3,0.3255430091706749,15795.104060295438
195081,2022-03-03,Sneha,Home Office,West,Gujarat,Clothing,Laptop,42939.73571145061,5,0.1772790077911629,16429.237030591536
217796,2022-12-09,Rahul,Corporate,North,Karnataka,Clothing,Phone,43404.558747473275,3,0.40567490244134086,17512.800260940734
695484,2023-07-31,Karan,Home Office,West,Gujarat,Furniture,Phone,,3,0.2686541760945709,-3180.538983979188
997214,2023-10-01,Priya,Home Office,North,Gujarat,Furniture,Shoes,10184.171589353047,6,0.13933023979662945,10631.116743160115
144772,2023-05-04,Amit,Corporate,South,Karnataka,Furniture,Chair,30004.013205717674,2,0.008653923996967128,117.87010401259795
388249,2023-07-12,Priya,Corporate,West,Maharashtra,Furniture,Shirt,41376.750258218795,2,0.20489914842343793,6787.236831889233
660897,2023-10-31,,Consumer,West,Tamil Nadu,Furniture,Shoes,28993.40483430359,3,0.3817010032796241,13211.070212656137
504772,2023-12-26,Rahul,Corporate,East,Maharashtra,Furniture,Shirt,47438.27070701834,2,0.46942869469600806,-4674.118884190973
909020,2023-07-18,,Consumer,North,Gujarat,Electronics,Laptop,26243.1539761749,6,0.3902455337039584,13817.835131569325
502205,2022-04-24,Karan,Consumer,South,Delhi,Clothing,Shirt,26425.575535100405,9,0.15078292706034002,-3273.6846876077875
350072,2022-03-15,Karan,Corporate,North,Gujarat,Furniture,Table,1709.961586662887,7,0.28657572822349564,-4784.357948409711
413295,2023-10-26,Rahul,Consumer,North,Maharashtra,Electronics,Phone,49850.93717781185,1,0.18748647952405562,18682.134583585732
897135,2023-12-25,,Home Office,East,Gujarat,Clothing,Phone,20044.374369914618,5,0.25338036241257644,-2167.688902165747
413392,2022-12-06,Sneha,Consumer,North,Karnataka,Electronics,Table,17052.720223421453,9,0.13587721458059815,3364.505651842879
267932,2023-12-12,Amit,Home Office,South,Gujarat,Clothing,Chair,,6,0.3906130416045569,7851.981605078769
209162,2023-10-19,Karan,Home Office,West,Tamil Nadu,Clothing,Chair,29576.39050503956,7,0.3943328225623786,-2565.995987763793
386100,2023-08-05,Rahul,Home Office,South,Delhi,Furniture,Shirt,8549.321759140823,5,0.00728738242064092,15673.38321825452
248056,2023-01-24,Karan,Home Office,West,Maharashtra,Electronics,Laptop,46779.66852999994,2,0.38930855043452034,13008.289533093262
233114,2023-12-24,Vishal,Corporate,East,Tamil Nadu,Clothing,Shoes,7181.176401287938,1,0.09949734991558917,9916.577175285162
652829,2023-12-26,Amit,Corporate,West,Tamil Nadu,Electronics,Laptop,2397.486484255893,1,0.28022015979642856,7686.161515061747
349091,2022-02-17,Karan,Corporate,East,Tamil Nadu,Clothing,Shoes,27859.197202747873,2,0.2739817631631018,16980.231385618874
397584,2022-03-06,Karan,Home Office,South,Karnataka,Furniture,Shoes,40507.72239407052,8,0.4557197206184099,-1904.7180979461823
448627,2022-10-23,Sneha,Corporate,West,Tamil Nadu,Clothing,Shirt,23762.50711128172,8,0.14297007269189427,-1479.5385571966035
132174,2022-08-20,Rahul,Home Office,East,Maharashtra,Electronics,Shoes,20938.779965824713,9,0.34520704805436647,-183.30492023527313
392164,2022-12-16,Karan,Home Office,West,Maharashtra,Electronics,Shoes,23370.377723995647,5,0.06384171604139433,-3577.5734040513744
861569,2023-08-27,Rahul,Corporate,North,Karnataka,Electronics,Shoes,32299.518818370438,9,0.012955739102633645,280.16627104816416
441558,2023-01-02,,Corporate,North,Gujarat,Electronics,Phone,18537.583849002644,1,0.2586487880272829,6016.919559165111
808521,2023-08-28,Karan,Consumer,West,Gujarat,Clothing,Table,8995.727050019968,8,0.15575443621433038,12744.817806967563
590391,2022-06-04,Priya,Consumer,West,Karnataka,Furniture,Phone,35474.45346654002,6,0.05235457577861041,-2012.2462026379972
225555,2023-03-17,Karan,Corporate,North,Delhi,Furniture,Laptop,34201.42830496255,9,0.06362760230928699,-3848.909238606661
108036,2023-10-29,Priya,Consumer,South,Delhi,Furniture,Phone,1440.1737462639283,4,0.1309972072305403,13906.050385739138
510591,2022-10-14,,Home Office,East,Delhi,Clothing,Chair,21519.30994845901,8,0.15833910300312837,-706.6610573684666
947516,2022-05-21,Amit,Consumer,West,Tamil Nadu,Furniture,Shoes,22061.459118927825,9,0.05703625644016236,1458.003116096117
